,id,rt,response,book,correct_answer,correct
1632,102,3.8907,False,102,False,True
1633,102,1.708,False,142,False,True
1634,102,1.8396,True,189,True,True
1635,102,2.0906,False,55,False,True
1636,102,1.6141,False,100,True,False
1637,102,1.4094,False,185,True,False
1638,102,1.8083,False,40,True,False
1639,102,3.1259,True,59,False,False
1640,102,1.4593,False,63,False,True
1641,102,1.586,True,95,False,False
1642,102,1.7035,True,180,False,False
1643,102,5.1412,False,132,True,False
1644,102,1.4055,True,126,True,True
1645,102,2.0512,False,136,False,True
1646,102,2.1681,True,51,True,True
1647,102,1.6274,True,73,True,True
1648,103,14.4267,True,120,True,True
1649,103,11.6917,True,1,True,True
1650,103,5.5595,True,170,True,True
1651,103,10.2442,False,38,False,True
1652,103,7.4114,True,224,True,True
1653,103,11.2598,False,87,False,True
1654,103,5.4805,True,225,True,True
1655,103,8.5096,False,45,False,True
1656,103,4.0762,True,208,True,True
1657,103,8.9416,False,89,False,True
1658,103,11.5764,False,55,False,True
1659,103,8.7429,True,197,False,False
1660,103,8.2583,True,210,True,True
1661,103,9.7449,True,223,True,True
1662,103,4.7932,False,60,False,True
1663,103,8.6578,False,50,False,True
1664,104,1.6047,True,211,True,True
1665,104,0.4653,True,34,True,True
1666,104,0.744,False,197,False,True
1667,104,0.6771,True,15,True,True
1668,104,0.5537,True,209,False,False
1669,104,0.3881,True,127,False,False
1670,104,0.8542,False,171,True,False
1671,104,1.1028,False,140,False,True
1672,104,1.4481,True,134,False,False
1673,104,1.1818,True,224,True,True
1674,104,1.043,True,78,True,True
1675,104,2.3813,False,85,False,True
1676,104,1.1521,True,205,True,True
1677,104,1.069,True,65,False,False
1678,104,1.0216,False,114,True,False
1679,104,0.7742,True,62,False,False
1680,105,8.7783,False,53,False,True
1681,105,9.8032,False,142,False,True
1682,105,3.5457,True,8,True,True
1683,105,8.6685,False,25,False,True
1684,105,5.477,True,211,True,True
1685,105,4.3644,False,151,False,True
1686,105,2.6228,False,187,False,True
1687,105,3.0113,False,209,False,True
1688,105,3.8561,True,225,True,True
1689,105,6.6858,True,146,True,True
1690,105,9.1076,True,1,True,True
1691,105,9.9764,True,77,True,True
1692,105,6.3715,False,109,False,True
1693,105,4.4453,True,121,True,True
1694,105,3.6275,True,15,True,True
1695,105,2.8912,False,39,False,True
1696,106,8.219,True,70,True,True
1697,106,7.827,True,26,True,True
1698,106,4.3889,True,114,True,True
1699,106,3.3392,True,204,True,True
1700,106,4.7954,False,28,False,True
1701,106,2.3075,False,33,False,True
1702,106,5.866,False,153,False,True
1703,106,5.6273,True,85,True,True
1704,106,1.778,False,182,False,True
1705,106,1.6348,False,135,False,True
1706,106,1.7541,False,218,False,True
1707,106,4.4935,True,94,True,True
1708,106,3.5116,True,116,True,True
1709,106,6.8722,False,125,False,True
1710,106,3.8287,True,225,True,True
1711,106,4.32,False,25,False,True
1712,107,16.9178,False,141,False,True
1713,107,10.7944,False,195,False,True
1714,107,10.4214,False,171,False,True
1715,107,4.2916,True,30,True,True
1716,107,6.7123,False,43,False,True
1717,107,13.2029,True,16,True,True
1718,107,36.9768,False,98,False,True
1719,107,16.0198,False,45,False,True
1720,107,15.0084,False,3,True,False
1721,107,9.4298,True,7,True,True
1722,107,5.8796,False,5,True,False
1723,107,7.7829,True,4,True,True
1724,107,7.9193,False,188,False,True
1725,107,3.0804,False,124,True,False
1726,107,11.5974,False,200,False,True
1727,107,7.5957,True,225,True,True
1728,108,5.39,False,171,False,True
1729,108,4.183,True,98,True,True
1730,108,6.202,True,125,True,True
1731,108,3.167,True,81,True,True
1732,108,6.248,False,118,False,True
1733,108,3.698,True,153,True,True
1734,108,3.049,True,158,True,True
1735,108,3.981,True,182,False,False
1736,108,3.767,True,86,True,True
1737,108,4.735,False,100,False,True
1738,108,5.703,False,12,False,True
1739,108,3.493,False,39,False,True
1740,108,6.152,True,78,True,True
1741,108,3.266,False,69,False,True
1742,108,3.468,True,225,True,True
1743,108,3.465,False,46,False,True
1744,109,2.9633,True,15,True,True
1745,109,2.8446,True,132,True,True
1746,109,1.3795,True,85,True,True
1747,109,1.4627,True,113,True,True
1748,109,13.4127,False,117,False,True
1749,109,3.0782,True,147,True,True
1750,109,1.5637,True,225,True,True
1751,109,4.9968,False,60,False,True
1752,109,2.0451,True,160,True,True
1753,109,4.3137,False,222,False,True
1754,109,2.8302,False,187,False,True
1755,109,3.8793,False,3,False,True
1756,109,2.9631,True,177,True,True
1757,109,3.3299,False,78,False,True
1758,109,2.0138,False,186,False,True
1759,109,3.4464,False,125,False,True
1760,110,4.3571,True,35,True,True
1761,110,10.3566,True,223,True,True
1762,110,2.9744,False,194,False,True
1763,110,2.1041,True,135,True,True
1764,110,2.5061,False,34,False,True
1765,110,4.9708,False,115,False,True
1766,110,3.656,True,110,True,True
1767,110,1.8206,False,128,False,True
1768,110,3.4728,True,178,True,True
1769,110,7.2262,False,125,True,False
1770,110,3.4211,False,29,False,True
1771,110,1.6245,False,22,False,True
1772,110,1.2522,False,41,False,True
1773,110,1.0721,False,25,False,True
1774,110,3.1367,True,1,True,True
1775,110,6.2068,False,211,True,False
1776,111,5.5724,True,185,True,True
1777,111,5.59,True,85,True,True
1778,111,5.8684,False,143,False,True
1779,111,4.9401,False,165,False,True
1780,111,12.6504,False,15,False,True
1781,111,5.1732,False,45,False,True
1782,111,5.5065,False,121,False,True
1783,111,5.571,True,154,True,True
1784,111,6.0368,False,28,False,True
1785,111,5.5872,True,132,True,True
1786,111,9.5517,False,46,False,True
1787,111,34.1533,False,111,False,True
1788,111,3.9059,True,141,True,True
1789,111,8.4364,True,197,True,True
1790,111,7.805,True,211,True,True
1791,111,18.3451,True,137,True,True
1792,112,9.0995,False,166,False,True
1793,112,8.6019,False,216,False,True
1794,112,7.5,False,97,False,True
1795,112,8.484,True,204,True,True
1796,112,5.234,False,119,False,True
1797,112,6.7335,True,69,True,True
1798,112,9.2837,False,16,False,True
1799,112,5.0182,False,3,False,True
1800,112,6.1826,True,183,True,True
1801,112,10.948,True,122,True,True
1802,112,5.0012,True,86,True,True
1803,112,5.2843,False,19,False,True
1804,112,6.7187,True,99,True,True
1805,112,4.9352,True,148,True,True
1806,112,12.8695,False,131,False,True
1807,112,3.1799,True,1,True,True
1808,113,4.1068,True,87,True,True
1809,113,8.200599999,False,170,False,True
1810,113,5.2055,True,224,True,True
1811,113,1.8373,True,33,True,True
1812,113,4.1677,False,75,False,True
1813,113,3.5578,False,78,False,True
1814,113,3.9893,True,138,True,True
1815,113,2.869900001,True,195,True,True
1816,113,4.2955,False,187,False,True
1817,113,1.7889,True,15,True,True
1818,113,7.517400001,False,220,False,True
1819,113,4.4353,False,31,False,True
1820,113,5.8044,False,98,False,True
1821,113,2.3424,True,225,True,True
1822,113,4.3722,False,128,False,True
1823,113,3.108,True,210,True,True
1824,114,8.6103,True,85,True,True
1825,114,9.4273,False,31,False,True
1826,114,7.5454,True,207,True,True
1827,114,11.6929,False,70,False,True
1828,114,1.8432,False,216,False,True
1829,114,15.8643,False,73,False,True
1830,114,3.0744,True,117,True,True
1831,114,5.6402,True,132,True,True
1832,114,7.5586,True,41,True,True
1833,114,6.8597,True,211,True,True
1834,114,1.6275,False,182,False,True
1835,114,1.3274,False,151,False,True
1836,114,4.459,False,153,False,True
1837,114,4.7604,True,38,True,True
1838,114,6.2756,True,1,True,True
1839,114,2.9756,False,69,False,True
1840,115,22.2413,False,198,False,True
1841,115,9.0626,True,218,True,True
1842,115,12.1893,False,65,False,True
1843,115,10.4227,False,162,False,True
1844,115,5.8078,False,180,False,True
1845,115,11.6925,False,17,False,True
1846,115,10.8787,True,211,True,True
1847,115,9.1939,True,120,True,True
1848,115,6.6502,True,119,True,True
1849,115,4.673,True,8,True,True
1850,115,6.0902,True,212,True,True
1851,115,7.2174,False,35,False,True
1852,115,2.3214,True,113,True,True
1853,115,6.9667,False,221,False,True
1854,115,4.841,True,49,True,True
1855,115,8.1778,False,161,False,True
1856,116,6.5228,False,26,False,True
1857,116,3.7242,True,24,True,True
1858,116,5.4934,False,205,False,True
1859,116,3.1737,False,69,False,True
1860,116,5.0571,False,224,False,True
1861,116,4.7403,True,86,True,True
1862,116,4.3247,False,204,False,True
1863,116,9.1045,False,80,False,True
1864,116,3.2555,True,184,True,True
1865,116,2.9911,True,123,True,True
1866,116,2.3952,True,53,True,True
1867,116,3.3942,False,64,False,True
1868,116,2.9408,True,33,True,True
1869,116,1.6949,True,29,True,True
1870,116,13.0603,False,193,False,True
1871,116,2.7084,True,78,True,True
1872,117,7.0198,True,24,True,True
1873,117,3.0826,False,34,False,True
1874,117,3.4329,False,54,False,True
1875,117,2.1323,False,80,False,True
1876,117,1.2815,True,8,True,True
1877,117,2.3496,True,47,True,True
1878,117,1.5652,True,22,True,True
1879,117,1.8322,True,62,True,True
1880,117,2.4992,False,133,False,True
1881,117,8.4052,False,206,False,True
1882,117,2.1324,True,216,True,True
1883,117,2.8325,False,102,False,True
1884,117,7.7377,True,201,True,True
1885,117,4.5979,True,7,True,True
1886,117,7.0866,False,165,False,True
1887,117,4.9837,False,55,False,True
1888,118,5.4004,False,78,False,True
1889,118,3.7567,False,83,False,True
1890,118,4.125,True,150,True,True
1891,118,11.9104,True,58,True,True
1892,118,4.264,True,225,True,True
1893,118,3.5905,True,216,True,True
1894,118,3.6353,True,221,True,True
1895,118,11.3912,False,153,False,True
1896,118,2.9117,True,15,True,True
1897,118,19.3106,False,147,False,True
1898,118,11.6622,False,134,False,True
1899,118,6.3518,False,142,False,True
1900,118,5.3994,True,90,True,True
1901,118,4.8534,True,188,True,True
1902,118,3.5878,False,219,False,True
1903,118,6.5471,False,141,False,True
1904,119,3.1738,True,117,True,True
1905,119,1.1914,True,152,True,True
1906,119,1.5899,True,113,True,True
1907,119,1.4417,False,72,False,True
1908,119,1.1058,False,169,False,True
1909,119,2.74,False,1,True,False
1910,119,1.2245,False,173,False,True
1911,119,1.3422,False,106,False,True
1912,119,1.9441,False,18,False,True
1913,119,1.7098,False,15,True,False
1914,119,1.2762,True,215,True,True
1915,119,1.4598,False,78,True,False
1916,119,1.573,True,54,False,False
1917,119,1.0749,False,25,True,False
1918,119,2.2419,False,52,False,True
1919,119,1.6751,False,208,False,True
1920,120,5.2699,True,56,True,True
1921,120,4.6427,False,65,False,True
1922,120,5.3251,False,105,False,True
1923,120,3.542,True,90,True,True
1924,120,2.1084,True,162,True,True
1925,120,3.1734,False,181,False,True
1926,120,4.5934,True,98,True,True
1927,120,3.0723,False,127,False,True
1928,120,2.5245,True,121,True,True
1929,120,3.2347,True,18,True,True
1930,120,5.2884,False,163,False,True
1931,120,1.5811,True,76,True,True
1932,120,2.2258,False,186,False,True
1933,120,3.0574,False,197,False,True
1934,120,3.256,False,137,False,True
1935,120,2.4239,True,120,True,True
1936,121,8.9522,True,225,True,True
1937,121,5.2845,True,49,True,True
1938,121,7.3505,True,105,True,True
1939,121,6.5027,True,211,True,True
1940,121,8.8997,True,91,True,True
1941,121,5.3834,True,12,True,True
1942,121,7.1674,True,8,True,True
1943,121,6.9417,False,159,False,True
1944,121,5.033,False,82,False,True
1945,121,7.6197,True,14,True,True
1946,121,4.7769,False,51,False,True
1947,121,3.7427,False,158,False,True
1948,121,5.4356,False,120,False,True
1949,121,5.9603,False,10,False,True
1950,121,5.4576,False,138,False,True
1951,121,5.0909,False,195,False,True
1952,122,10.9588,True,79,True,True
1953,122,6.2359,False,16,False,True
1954,122,5.7015,False,72,False,True
1955,122,2.4984,True,211,True,True
1956,122,1.4125,True,11,True,True
1957,122,8.9044,False,116,False,True
1958,122,5.3183,True,3,True,True
1959,122,17.5136,True,40,True,True
1960,122,9.3877,False,172,False,True
1961,122,5.1002,False,39,False,True
1962,122,6.1835,True,71,True,True
1963,122,3.8994,True,67,True,True
1964,122,8.1704,True,69,True,True
1965,122,4.5678,False,207,False,True
1966,122,8.1047,False,156,False,True
1967,122,9.6554,False,1,False,True
1968,123,8.2177,False,77,False,True
1969,123,12.7874,True,108,True,True
1970,123,7.4992,True,52,True,True
1971,123,10.3846,True,80,True,True
1972,123,6.0106,False,212,False,True
1973,123,6.263,True,63,True,True
1974,123,7.5444,False,151,False,True
1975,123,10.0495,False,126,False,True
1976,123,10.3153,True,33,True,True
1977,123,10.4343,False,177,False,True
1978,123,13.5174,False,111,False,True
1979,123,4.8634,True,167,True,True
1980,123,6.459,False,120,False,True
1981,123,6.5203,False,34,False,True
1982,123,8.8835,True,46,True,True
1983,123,4.8784,True,83,True,True
1984,124,3.9723,True,198,True,True
1985,124,4.6249,False,102,False,True
1986,124,2.9958,False,216,False,True
1987,124,1.7216,False,130,False,True
1988,124,1.3817,True,141,True,True
1989,124,5.8258,False,172,False,True
1990,124,1.2955,True,114,True,True
1991,124,10.4914,True,109,True,True
1992,124,1.5429,False,200,False,True
1993,124,2.4961,False,1,True,False
1994,124,1.2231,True,158,True,True
1995,124,1.6104,False,156,False,True
1996,124,5.3594,True,211,True,True
1997,124,2.8218,False,86,False,True
1998,124,9.5959,False,146,False,True
1999,124,30.8224,True,187,True,True
2000,125,13.3651,False,181,False,True
2001,125,9.2429,False,13,False,True
2002,125,3.8025,True,153,True,True
2003,125,7.2004,False,69,False,True
2004,125,14.1157,True,97,True,True
2005,125,5.006,True,139,True,True
2006,125,32.9045,True,146,True,True
2007,125,12.8023,False,110,False,True
2008,125,4.6479,True,117,True,True
2009,125,15.5898,True,213,True,True
2010,125,34.4585,False,225,False,True
2011,125,7.1834,False,61,False,True
2012,125,4.2492,False,217,False,True
2013,125,12.8091,True,158,True,True
2014,125,2.2148,True,33,True,True
2015,125,7.5359,False,180,False,True
2016,126,3.5773,False,54,False,True
2017,126,11.4426,True,199,True,True
2018,126,4.9036,False,53,True,False
2019,126,10.4186,True,34,True,True
2020,126,5.8899,True,153,True,True
2021,126,2.2382,False,33,False,True
2022,126,3.3428,True,62,True,True
2023,126,9.3015,True,109,True,True
2024,126,4.9798,True,170,True,True
2025,126,5.8665,False,106,False,True
2026,126,3.5825,True,113,True,True
2027,126,4.165,False,209,False,True
2028,126,5.7759,False,6,False,True
2029,126,6.3868,False,90,False,True
2030,126,7.8381,False,20,False,True
2031,126,2.8709,False,83,False,True
2032,127,7.6962,True,50,True,True
2033,127,7.4684,True,81,True,True
2034,127,7.0304,False,183,False,True
2035,127,2.8658,False,15,False,True
2036,127,6.4293,False,53,False,True
2037,127,5.6568,True,49,True,True
2038,127,5.1534,False,62,False,True
2039,127,5.9429,False,136,False,True
2040,127,2.4644,True,33,True,True
2041,127,3.4683,False,88,False,True
2042,127,2.5934,True,34,True,True
2043,127,3.4258,True,1,True,True
2044,127,4.0087,False,142,False,True
2045,127,1.8371,True,48,True,True
2046,127,3.6945,False,141,False,True
2047,127,5.8237,True,65,True,True
2048,128,14.572,True,155,True,True
2049,128,5.127,False,39,False,True
2050,128,4.014,False,31,False,True
2051,128,8.028,True,106,True,True
2052,128,3.477,False,78,False,True
2053,128,3.479,False,124,False,True
2054,128,4.224,False,60,False,True
2055,128,3.614,True,225,True,True
2056,128,4.547,False,109,False,True
2057,128,3.945,False,208,False,True
2058,128,18.147,False,108,True,False
2059,128,3.995,False,169,False,True
2060,128,8.128,False,37,True,False
2061,128,4.278,True,113,True,True
2062,128,6.46,False,160,True,False
2063,128,4.08,True,47,True,True
2064,129,9.1518,True,50,True,True
2065,129,2.6623,True,113,True,True
2066,129,2.9066,True,218,True,True
2067,129,5.4469,True,196,True,True
2068,129,6.146,False,32,False,True
2069,129,12.2555,False,177,False,True
2070,129,4.3798,True,211,True,True
2071,129,1.7487,True,15,True,True
2072,129,11.088,False,153,False,True
2073,129,11.03,True,183,True,True
2074,129,12.7718,False,188,False,True
2075,129,8.8802,False,16,False,True
2076,129,19.39,False,98,False,True
2077,129,11.1885,False,73,False,True
2078,129,11.9614,False,166,False,True
2079,129,6.426,True,225,True,True
2080,130,9.1172,False,39,False,True
2081,130,9.6188,False,169,False,True
2082,130,8.6529,False,106,False,True
2083,130,2.9702,True,196,True,True
2084,130,2.5425,False,140,False,True
2085,130,5.0597,True,214,True,True
2086,130,3.5567,False,97,False,True
2087,130,5.3135,False,117,False,True
2088,130,3.4674,False,209,False,True
2089,130,2.7116,True,167,True,True
2090,130,3.6713,True,46,True,True
2091,130,2.2155,True,216,True,True
2092,130,4.2643,True,3,True,True
2093,130,4.4937,True,212,True,True
2094,130,2.0693,False,4,False,True
2095,130,5.2163,True,1,True,True
2096,131,26.6703,False,45,False,True
2097,131,7.1896,False,129,False,True
2098,131,30.3475,True,1,True,True
2099,131,12.2911,False,197,True,False
2100,131,2.2332,True,50,True,True
2101,131,1.1351,True,29,True,True
2102,131,1.2869,True,15,True,True
2103,131,16.8607,False,115,False,True
2104,131,16.8752,False,72,False,True
2105,131,2.1011,False,11,False,True
2106,131,24.1814,True,113,True,True
2107,131,2.2071,False,102,False,True
2108,131,2.1461,True,14,True,True
2109,131,1.4145,True,161,True,True
2110,131,1.9646,False,96,False,True
2111,131,2.418,False,103,False,True
2112,132,3.305,False,69,False,True
2113,132,6.1566,True,130,True,True
2114,132,3.9139,True,31,True,True
2115,132,1.8784,True,15,True,True
2116,132,3.0308,True,225,True,True
2117,132,2.9301,False,214,False,True
2118,132,3.0925,False,108,False,True
2119,132,3.5608,False,40,False,True
2120,132,2.8965,True,1,True,True
2121,132,2.6799,True,223,True,True
2122,132,2.2111,False,61,False,True
2123,132,2.213,True,209,True,True
2124,132,2.5293,False,8,False,True
2125,132,1.7968,True,48,True,True
2126,132,5.1472,False,72,False,True
2127,132,2.5116,False,100,False,True
2128,133,5.1654,False,74,False,True
2129,133,3.5301,False,161,False,True
2130,133,11.0339,True,142,True,True
2131,133,2.6804,False,167,False,True
2132,133,2.8124,True,151,True,True
2133,133,3.6637,True,197,True,True
2134,133,2.6128,True,196,True,True
2135,133,2.331,False,155,False,True
2136,133,2.0314,True,179,True,True
2137,133,2.247,False,206,False,True
2138,133,3.464,False,31,False,True
2139,133,1.6481,True,15,True,True
2140,133,3.0125,True,198,True,True
2141,133,1.7466,False,195,False,True
2142,133,3.0139,False,220,False,True
2143,133,2.8937,True,83,True,True
2144,134,5.7262,False,189,False,True
2145,134,3.3433,True,122,True,True
2146,134,2.444,True,89,True,True
2147,134,2.2253,True,94,True,True
2148,134,1.7574,True,93,True,True
2149,134,2.1921,True,46,True,True
2150,134,2.1436,False,117,False,True
2151,134,1.8428,False,41,False,True
2152,134,2.1104,True,92,True,True
2153,134,1.0444,True,175,True,True
2154,134,1.9599,False,136,False,True
2155,134,1.6124,True,78,True,True
2156,134,2.7075,False,125,False,True
2157,134,1.7573,False,52,False,True
2158,134,1.4781,False,186,False,True
2159,134,1.1926,False,154,False,True
2160,135,3.369,False,38,False,True
2161,135,10.324,True,197,True,True
2162,135,2.2639,True,212,True,True
2163,135,3.5993,False,61,False,True
2164,135,6.8768,False,30,True,False
2165,135,6.3677,True,183,True,True
2166,135,8.6138,True,211,True,True
2167,135,6.5449,True,15,True,True
2168,135,3.4841,False,10,False,True
2169,135,7.6853,False,143,False,True
2170,135,10.9085,False,157,False,True
2171,135,11.213,False,174,False,True
2172,135,3.6638,False,204,False,True
2173,135,6.7247,False,219,False,True
2174,135,2.8749,True,2,True,True
2175,135,9.9819,False,16,True,False
2176,136,8.8932,False,208,False,True
2177,136,4.7126,False,221,False,True
2178,136,3.9331,True,1,True,True
2179,136,5.9089,True,125,True,True
2180,136,7.8215,False,110,False,True
2181,136,4.0039,True,31,True,True
2182,136,5.5739,False,225,False,True
2183,136,1.6036,True,48,True,True
2184,136,6.4005,False,35,False,True
2185,136,82.1665,False,115,False,True
2186,136,2.7557,True,136,True,True
2187,136,3.6179,True,21,True,True
2188,136,9.2681,False,24,False,True
2189,136,3.9078,False,75,False,True
2190,136,2.5086,True,172,True,True
2191,136,3.7904,True,129,True,True
2192,137,11.5046,False,191,False,True
2193,137,7.0888,True,116,True,True
2194,137,8.7587,True,182,False,False
2195,137,6.0233,True,155,True,True
2196,137,11.5872,False,145,False,True
2197,137,9.3023,True,101,True,True
2198,137,11.7042,True,129,True,True
2199,137,4.1884,True,184,True,True
2200,137,10.3875,True,137,False,False
2201,137,6.858,True,170,True,True
2202,137,8.6417,False,218,False,True
2203,137,6.3734,True,198,True,True
2204,137,7.7526,True,142,True,True
2205,137,22.9387,False,99,False,True
2206,137,7.8755,False,47,False,True
2207,137,17.838,False,18,False,True
2208,138,7.7977,True,123,True,True
2209,138,3.8466,False,68,False,True
2210,138,19.8823,True,101,True,True
2211,138,10.8133,False,106,False,True
2212,138,3.3454,True,51,True,True
2213,138,3.4923,False,70,False,True
2214,138,3.2815,False,78,False,True
2215,138,81.8666,False,156,False,True
2216,138,9.7251,True,42,True,True
2217,138,4.3796,True,184,True,True
2218,138,4.3471,True,144,True,True
2219,138,3.4595,False,76,False,True
2220,138,5.0976,True,206,True,True
2221,138,8.0949,False,46,False,True
2222,138,6.3451,False,215,False,True
2223,138,2.6477,True,148,True,True
2224,139,6.4056,False,130,False,True
2225,139,2.2201,True,169,True,True
2226,139,2.3596,False,198,False,True
2227,139,3.2191,False,75,False,True
2228,139,1.8765,True,121,True,True
2229,139,5.5335,True,140,True,True
2230,139,4.6259,True,202,True,True
2231,139,6.5418,False,186,False,True
2232,139,2.8548,False,81,False,True
2233,139,3.319,True,42,True,True
2234,139,2.8372,False,2,False,True
2235,139,2.2054,False,20,False,True
2236,139,6.7874,True,109,True,True
2237,139,8.7815,True,197,True,True
2238,139,1.9621,True,117,True,True
2239,139,3.3877,False,165,False,True
2240,140,6.5968,False,52,False,True
2241,140,5.114,True,107,True,True
2242,140,1.9967,True,196,True,True
2243,140,2.7638,False,159,False,True
2244,140,5.0304,False,183,True,False
2245,140,2.6636,False,59,False,True
2246,140,3.4637,False,131,False,True
2247,140,5.6295,False,137,False,True
2248,140,3.0302,True,113,True,True
2249,140,2.1474,True,212,True,True
2250,140,3.7304,False,30,True,False
2251,140,4.164,False,29,True,False
2252,140,3.5635,False,102,False,True
2253,140,6.0806,False,189,False,True
2254,140,4.064,True,14,True,True
2255,140,4.7135,False,213,False,True
2256,141,11.0809,True,211,True,True
2257,141,12.981,False,54,False,True
2258,141,10.9978,False,60,False,True
2259,141,18.2813,True,203,True,True
2260,141,11.1472,True,154,True,True
2261,141,8.7643,True,136,True,True
2262,141,6.4149,True,17,True,True
2263,141,14.8812,False,223,False,True
2264,141,11.3814,False,193,False,True
2265,141,17.3636,False,89,False,True
2266,141,5.3813,True,165,True,True
2267,141,12.8317,False,99,False,True
2268,141,13.4648,False,62,False,True
2269,141,9.2302,False,162,False,True
2270,141,11.6137,True,200,True,True
2271,141,14.7152,True,29,True,True
2272,142,5.089,True,211,True,True
2273,142,6.345,False,16,False,True
2274,142,2.311,True,113,True,True
2275,142,5.962,False,41,False,True
2276,142,4.297,True,106,True,True
2277,142,3.892,False,174,False,True
2278,142,3.862,False,60,False,True
2279,142,6.778,True,88,True,True
2280,142,3.113,True,120,True,True
2281,142,1.63,True,161,True,True
2282,142,2.779,True,56,True,True
2283,142,6.812,False,183,False,True
2284,142,4.542,False,201,False,True
2285,142,3.077,False,150,False,True
2286,142,7.061,False,122,False,True
2287,142,11.379,True,225,True,True
2288,143,6.1586,False,75,False,True
2289,143,7.3265,True,186,True,True
2290,143,5.5092,True,141,True,True
2291,143,18.4096,True,197,True,True
2292,143,5.524,True,169,True,True
2293,143,4.8241,False,149,False,True
2294,143,4.5735,True,156,True,True
2295,143,8.6785,False,91,False,True
2296,143,7.6742,True,171,True,True
2297,143,5.7758,False,170,False,True
2298,143,8.5283,False,210,False,True
2299,143,5.6251,False,13,False,True
2300,143,7.9412,False,33,False,True
2301,143,7.5066,False,26,False,True
2302,143,7.8644,True,140,True,True
2303,143,8.1643,True,139,True,True
2304,144,11.352,True,224,True,True
2305,144,9.264,False,186,False,True
2306,144,3.655,True,194,True,True
2307,144,9.257,False,34,False,True
2308,144,2.77,True,109,True,True
2309,144,11.983,False,14,False,True
2310,144,16.03,False,108,True,False
2311,144,15.537,False,101,False,True
2312,144,4.777,True,55,True,True
2313,144,12.006,True,47,False,False
2314,144,8.309,True,51,False,False
2315,144,4.711,True,225,True,True
2316,144,9.553,False,110,False,True
2317,144,4.578,False,187,False,True
2318,144,4.654,True,54,True,True
2319,144,6.86,True,193,True,True
2320,145,4.1677,True,161,True,True
2321,145,3.4743,False,6,False,True
2322,145,1.8723,False,60,False,True
2323,145,1.3397,False,180,False,True
2324,145,2.7238,False,45,False,True
2325,145,1.822,True,175,True,True
2326,145,4.7758,False,222,True,False
2327,145,3.6555,False,37,False,True
2328,145,2.5854,False,50,False,True
2329,145,2.2714,True,177,True,True
2330,145,2.7099,True,206,True,True
2331,145,3.4229,True,207,True,True
2332,145,4.4505,False,142,False,True
2333,145,2.5401,True,208,True,True
2334,145,2.0872,True,176,True,True
2335,145,2.405,False,225,False,True
2336,146,8.84,True,130,True,True
2337,146,4.998,False,43,False,True
2338,146,3.514,True,49,True,True
2339,146,4.327,False,169,False,True
2340,146,1.446,True,107,True,True
2341,146,2.292,False,206,False,True
2342,146,5.022,False,108,False,True
2343,146,2.691,True,157,True,True
2344,146,2.092,True,78,True,True
2345,146,2.149,False,218,False,True
2346,146,1.223,True,140,True,True
2347,146,2.157,False,97,False,True
2348,146,1.673,False,85,True,False
2349,146,1.795,True,127,True,True
2350,146,5.107,False,115,False,True
2351,146,3.788,False,158,False,True
2352,147,51.025,False,1,True,False
2353,147,23.028,False,12,False,True
2354,147,12.717,False,114,False,True
2355,147,5.874,False,135,False,True
2356,147,4.937,False,158,False,True
2357,147,1.292,False,212,False,True
2358,147,9.856,False,39,False,True
2359,147,44.381,False,103,True,False
2360,147,4.285,True,121,True,True
2361,147,22.572,True,107,True,True
2362,147,12.406,True,150,True,True
2363,147,13.128,False,152,False,True
2364,147,4.73,False,49,True,False
2365,147,17.86,False,66,False,True
2366,147,16.201,False,143,True,False
2367,147,5.218,False,204,True,False
2368,148,9.6359,True,15,True,True
2369,148,7.4023,False,33,False,True
2370,148,12.8486,False,53,False,True
2371,148,7.5519,True,1,True,True
2372,148,9.6171,False,59,False,True
2373,148,3.622,True,72,True,True
2374,148,12.7143,False,185,False,True
2375,148,18.4778,True,30,True,True
2376,148,9.417,True,196,True,True
2377,148,6.3187,True,195,True,True
2378,148,8.1183,False,68,False,True
2379,148,4.0871,False,162,False,True
2380,148,7.2175,False,153,False,True
2381,148,7.2527,False,90,False,True
2382,148,11.997,True,71,True,True
2383,148,8.8351,True,45,True,True
2384,149,6.5519,True,13,True,True
2385,149,2.4394,True,113,True,True
2386,149,1.0709,True,114,True,True
2387,149,4.098,False,68,False,True
2388,149,2.2712,True,33,True,True
2389,149,1.6821,True,162,True,True
2390,149,3.3275,False,209,False,True
2391,149,2.7625,False,222,False,True
2392,149,2.074,True,112,True,True
2393,149,4.4093,False,199,False,True
2394,149,3.9586,False,88,False,True
2395,149,2.8798,False,140,False,True
2396,149,2.6452,True,1,True,True
2397,149,3.6037,False,121,False,True
2398,149,1.8605,True,120,True,True
2399,149,3.0594,False,171,False,True
2400,150,22.889,False,126,False,True
2401,150,12.755,True,28,True,True
2402,150,16.227,True,121,True,True
2403,150,12.438,False,186,False,True
2404,150,13.623,True,26,True,True
2405,150,16.189,False,120,False,True
2406,150,15.076,False,62,False,True
2407,150,5.388,True,42,True,True
2408,150,11.791,False,35,False,True
2409,150,27.292,True,41,True,True
2410,150,28.67,True,8,True,True
2411,150,21.974,False,112,False,True
2412,150,12.22,False,79,False,True
2413,150,59.472,True,25,True,True
2414,150,13.838,False,37,False,True
2415,150,14.196,True,12,True,True
2416,151,3.8417,True,113,True,True
2417,151,4.3402,False,198,False,True
